submission_pk,User,Prediction score,Duration
485022,Ali_iDST_Deep_Learning,0.6577 (1),0.0000 (1),
801999,cangling,0.6567 (2),0.0000 (1),
455453,EOS_Data_Analytics,0.6560 (3),0.0000 (1),
481237,Novelfor,0.6559 (4),0.0000 (1),
802173,CP0615,0.6535 (5),0.0000 (1),
852394,zsd,0.6516 (6),0.0000 (1),
594253,JiamingLiu,0.6515 (7),0.0000 (1),
596888,sunday-D,0.6509 (8),0.0000 (1),
776811,dyterence,0.6492 (9),0.0000 (1),
489638,UnGG,0.6488 (10),0.0000 (1),
741598,HaotianYan,0.6482 (11),0.0000 (1),
491672,linghanli,0.6479 (12),0.0000 (1),
456999,zlckanata,0.6466 (13),0.0000 (1),
502944,AzNBoyStride,0.6465 (14),0.0000 (1),
714755,Yishion01,0.6460 (15),0.0000 (1),
503473,aecampos,0.6457 (16),0.0000 (1),
489972,LoveShuffle,0.6451 (17),0.0000 (1),
482170,monica88,0.6444 (18),0.0000 (1),
753493,pzhang1990,0.6443 (19),0.0000 (1),
483191,yejunyu,0.6440 (20),0.0000 (1),
656126,Miaowshroom,0.6433 (21),0.0000 (1),
860778,luna727,0.6421 (22),0.0000 (1),
542747,kkurni,0.6419 (23),0.0000 (1),
499950,zhaodong,0.6409 (24),0.0000 (1),
784182,melancholy,0.6406 (25),0.0000 (1),
658274,JingChao.Liu,0.6403 (26),0.0000 (1),
579907,kr_fool,0.6388 (27),0.0000 (1),
496869,dcjt_gjy,0.6369 (28),0.0000 (1),
479439,LinYi,0.6365 (29),0.0000 (1),
457761,AutonomousSatelliteDrivers,0.6361 (30),0.0000 (1),
524570,XingqunQi,0.6357 (31),0.0000 (1),
838937,kangkai,0.6355 (32),0.0000 (1),
635907,gsh,0.6348 (33),0.0000 (1),
493675,HornGate,0.6308 (34),0.0000 (1),
457757,jxd,0.6306 (35),0.0000 (1),
620565,Katherine_Yan,0.6301 (36),0.0000 (1),
535377,zhuozheng,0.6292 (37),0.0000 (1),
555370,zaoyifan,0.6253 (38),0.0000 (1),
503663,dofx,0.6245 (39),0.0000 (1),
458315,maksimovka,0.6230 (40),0.0000 (1),
455831,rshvetsov,0.6223 (41),0.0000 (1),
483584,siyu,0.6223 (42),0.0000 (1),
458110,deepjoker,0.6221 (43),0.0000 (1),
495556,canaltinigne,0.6173 (44),0.0000 (1),
458284,ipraznik,0.6164 (45),0.0000 (1),
456405,heisai20170724,0.6156 (46),0.0000 (1),
456632,Titannet,0.6153 (47),0.0000 (1),
458081,dtomek,0.6150 (48),0.0000 (1),
458387,littleaich,0.6143 (49),0.0000 (1),
746415,lhc741,0.6143 (50),0.0000 (1),
531079,zhanglz,0.6122 (51),0.0000 (1),
457000,snp,0.6120 (52),0.0000 (1),
455493,liduo,0.6107 (53),0.0000 (1),
456073,eladbb,0.6085 (54),0.0000 (1),
458479,Joost,0.6066 (55),0.0000 (1),
458511,alina.marcu,0.6059 (56),0.0000 (1),
455217,xuebin_ualberta,0.6041 (57),0.0000 (1),
458441,anil2185,0.6033 (58),0.0000 (1),
458480,youyanan,0.6030 (59),0.0000 (1),
458574,lvyansong,0.6025 (60),0.0000 (1),
456392,shida_he,0.6020 (61),0.0000 (1),
571340,hehao,0.6012 (62),0.0000 (1),
473597,zzy,0.6006 (63),0.0000 (1),
454859,sshuair,0.5944 (64),0.0000 (1),
473196,bgong,0.5933 (65),0.0000 (1),
458362,vessemer,0.5923 (66),0.0000 (1),
452289,atlas,0.5911 (67),0.0000 (1),
456302,suntao1603,0.5907 (68),0.0000 (1),
845987,xiaojian,0.5899 (69),0.0000 (1),
458495,murat,0.5898 (70),0.0000 (1),
454820,andrewekhalel,0.5887 (71),0.0000 (1),
456550,nz,0.5878 (72),0.0000 (1),
449860,Fromandtozh,0.5872 (73),0.0000 (1),
453571,fbastani,0.5869 (74),0.0000 (1),
458545,jigardoshi,0.5841 (75),0.0000 (1),
458453,geoAIgo,0.5809 (76),0.0000 (1),
455706,neneko,0.5787 (77),0.0000 (1),
456474,hama,0.5785 (78),0.0000 (1),
455939,Pepslee,0.5783 (79),0.0000 (1),
775177,rock4you,0.5782 (80),0.0000 (1),
457079,naman,0.5775 (81),0.0000 (1),
457768,karimmamer,0.5718 (82),0.0000 (1),
455689,maybe_forever,0.5693 (83),0.0000 (1),
451038,nickdebu,0.5680 (84),0.0000 (1),
453970,xindou,0.5610 (85),0.0000 (1),
458433,TIANCHAO,0.5541 (86),0.0000 (1),
456217,AlekseyShabanov,0.5532 (87),0.0000 (1),
454806,Lito,0.5528 (88),0.0000 (1),
568160,Bodhiswatta,0.5501 (89),0.0000 (1),
451136,harveyla,0.5421 (90),0.0000 (1),
448592,CSU-DEEP-LEARNING,0.5416 (91),0.0000 (1),
456469,Tvix,0.5361 (92),0.0000 (1),
454756,fanneilyang,0.5281 (93),0.0000 (1),
704703,the123avatar,0.5265 (94),0.0000 (1),
453775,boris097156,0.5236 (95),0.0000 (1),
453046,songtao,0.5194 (96),0.0000 (1),
456660,ashiyasu1014,0.5162 (97),0.0000 (1),
448958,stanking,0.5147 (98),0.0000 (1),
457903,shriphani,0.5123 (99),0.0000 (1),
822863,liuqiang,0.5108 (100),0.0000 (1),
457681,wyj,0.5107 (101),0.0000 (1),
450591,birolkuyumcu,0.5048 (102),0.0000 (1),
450185,sk2018,0.5025 (103),0.0000 (1),
453483,trongdat3011,0.5003 (104),0.0000 (1),
448852,zijundeng,0.4924 (105),0.0000 (1),
449803,rlit,0.4834 (106),0.0000 (1),
454729,wangyupei,0.4829 (107),0.0000 (1),
454789,CSU-CHEN,0.4791 (108),0.0000 (1),
458456,nikhalster,0.4739 (109),0.0000 (1),
449037,sshekhar,0.4710 (110),0.0000 (1),
449752,kj,0.4589 (111),0.0000 (1),
456247,PeterFischer,0.4452 (112),0.0000 (1),
448560,network,0.4421 (113),0.0000 (1),
451623,ckwang,0.4319 (114),0.0000 (1),
487440,funkunlong,0.4278 (115),0.0000 (1),
448581,Penn,0.3671 (116),0.0000 (1),
455650,golovanov,0.3473 (117),0.0000 (1),
450744,wei,0.3004 (118),0.0000 (1),
455720,Temigo,0.2959 (119),0.0000 (1),
450316,yky,0.2884 (120),0.0000 (1),
545747,cupsnake,0.2877 (121),0.0000 (1),
458558,jjohnson44,0.2127 (122),0.0000 (1),
602503,eatyou,0.2120 (123),0.0000 (1),
451982,sandeep,0.0467 (124),0.0000 (1),
451140,gpascualg,0.0296 (125),0.0000 (1),
451464,all_over,0.0003 (126),0.0000 (1),
856781,chengliao,0.0000 (127),0.0000 (1),
764628,Allen_NCHU,0.0000 (127),0.0000 (1),
607758,CP_V1,0.0000 (127),0.0000 (1),
636227,yangjialin1996,0.0000 (127),0.0000 (1),
496793,xhuang,0.0000 (127),0.0000 (1),
570590,ZLei,0.0000 (127),0.0000 (1),
577499,sabarinathan,0.0000 (127),0.0000 (1),
513060,hongbin_wang,0.0000 (127),0.0000 (1),
516828,Parveen,0.0000 (127),0.0000 (1),
449857,truncs,0.0000 (127),0.0000 (1),
456407,JingZhang,0.0000 (127),0.0000 (1),
